2 0.190514088144
2 0.12569242321
2 0.0985494814852
2 0.082926073375
2 0.0725345788554
2 0.0650184102111
2 0.059274550932
2 0.0547108049138
2 0.0509778588848
2 0.0478549753021
2 0.0451951139104
2 0.0428961533097
2 0.0408847253868
2 0.0391066194312
2 0.0375208217175
2 0.0360956699443
2 0.0348062907427
2 0.0336328440364
2 0.0325592907439
2 0.0315725092405
2 0.0306616498366
2 0.0298176551665
2 0.0290328984346
2 0.028300906817
2 0.0276161473462
2 0.0269738592888
2 0.0263699215594
2 0.0258007468515
2 0.0252631963609
2 0.0247545105375
2 0.0242722524313
2 0.0238142610181
2 0.0233786124948
2 0.0229635879898
2 0.0225676464695
2 0.0221894018839
2 0.0218276037913
2 0.0214811208528
2 0.0211489267108
2 0.0208300878529
2 0.0205237531438
2 0.0202291447583
2 0.0199455503016
2 0.0196723159365
2 0.0194088403707
2 0.0191545695786
2 0.0189089921551
2 0.0186716352135
2 0.0184420607547
2 0.0182198624442
2 0.0180046627445
2 0.0177961103579
2 0.01759387794
2 0.017397660052
2 0.0172071713212
2 0.0170221447872
2 0.0168423304102
2 0.0166674937248
2 0.0164974146212
2 0.0163318862408
2 0.0161707139739
2 0.0160137145477
2 0.0158607151959
2 0.0157115529013
2 0.0155660737032
2 0.0154241320649
2 0.0152855902932
2 0.0151503180062
2 0.0150181916446
2 0.014889094022
2 0.0147629139108
2 0.0146395456606
2 0.0145188888452
2 0.0144008479379
2 0.0142853320093
2 0.0141722544488
2 0.0140615327058
2 0.0139530880496
2 0.0138468453464
2 0.013742732852
2 0.0136406820188
2 0.013540627316
2 0.0134425060621
2 0.0133462582684
2 0.0132518264929
2 0.0131591557038
2 0.0130681931519
2 0.0129788882507
2 0.0128911924647
2 0.012805059204
2 0.0127204437262
2 0.0126373030432
2 0.0125555958348
2 0.0124752823667
2 0.0123963244133
2 0.0123186851856
2 0.012242329263
2 0.0121672225284
2 0.0120933321081
2 0.0120206263142
2 0.0119490745904
2 0.0118786474611
2 0.011809316483
2 0.0117410541991
2 0.0116738340958
2 0.0116076305615
2 0.0115424188481
2 0.0114781750338
2 0.0114148759884
2 0.0113524993402
2 0.0112910234442
2 0.0112304273525
2 0.0111706907858
2 0.0111117941061
2 0.0110537182915
2 0.0109964449113
2 0.0109399561031
2 0.01088423455
2 0.0108292634601
2 0.0107750265463
2 0.0107215080064
2 0.0106686925057
2 0.0106165651588
2 0.0105651115133
2 0.0105143175336
2 0.0104641695858
2 0.0104146544231
2 0.0103657591719
2 0.0103174713183
2 0.0102697786955
2 0.0102226694717
2 0.0101761321382
2 0.0101301554982
2 0.0100847286563
2 0.010039841008
2 0.00999548222993
2 0.00995164227037
2 0.00990831134026
2 0.0098654799044
2 0.00982313867313
2 0.00978127859434
2 0.00973989084571
2 0.00969896682733
2 0.00965849815461
2 0.00961847665141
2 0.00957889434345
2 0.00953974345204
2 0.00950101638794
2 0.00946270574552
2 0.00942480429713
2 0.00938730498767
2 0.00935020092934
2 0.00931348539663
2 0.00927715182145
2 0.00924119378847
2 0.00920560503058
2 0.00917037942457
2 0.00913551098691
2 0.00910099386974
2 0.00906682235693
2 0.00903299086031
2 0.00899949391607
2 0.0089663261812
2 0.00893348243015
2 0.00890095755149
2 0.00886874654479
2 0.00883684451754
2 0.00880524668219
2 0.0087739483533
2 0.00874294494478
2 0.00871223196718
2 0.00868180502514
2 0.00865165981487
2 0.00862179212171
2 0.00859219781783
2 0.00856287285991
2 0.00853381328697
2 0.00850501521821
2 0.00847647485099
2 0.0084481884588
2 0.00842015238934
2 0.00839236306261
2 0.00836481696913
2 0.00833751066817
2 0.00831044078599
2 0.00828360401426
2 0.00825699710839
2 0.00823061688597
2 0.00820446022532
2 0.00817852406391
2 0.00815280539704
2 0.00812730127639
2 0.00810200880869
2 0.00807692515441
2 0.00805204752651
2 0.00802737318919
2 0.00800289945669
2 0.00797862369213
2 0.00795454330639
2 0.00793065575699
2 0.00790695854705
2 0.0078834492242
2 0.00786012537963
2 0.00783698464709
2 0.00781402470189
2 0.00779124326004
2 0.00776863807728
2 0.00774620694825
2 0.00772394770562
2 0.00770185821922
2 0.00767993639528
2 0.00765818017562
2 0.00763658753688
2 0.00761515648975
2 0.00759388507829
2 0.00757277137916
2 0.00755181350097
2 0.00753100958361
2 0.00751035779754
2 0.00748985634322
2 0.00746950345043
2 0.00744929737768
2 0.00742923641163
2 0.0074093188665
2 0.00738954308351
2 0.0073699074303
2 0.00735041030045
2 0.00733105011292
2 0.00731182531155
2 0.00729273436454
2 0.00727377576399
2 0.00725494802544
2 0.00723624968736
2 0.00721767931074
2 0.00719923547863
2 0.00718091679569
2 0.00716272188783
2 0.00714464940175
2 0.00712669800453
2 0.00710886638329
2 0.00709115324476
2 0.00707355731493
2 0.00705607733868
2 0.00703871207943
2 0.00702146031876
2 0.00700432085613
2 0.00698729250849
2 0.00697037410998
2 0.00695356451161
2 0.00693686258096
2 0.00692026720184
2 0.00690377727405
2 0.00688739171303
2 0.00687110944962
2 0.00685492942976
2 0.00683885061423
2 0.00682287197836
2 0.00680699251181
2 0.00679121121829
2 0.00677552711531
2 0.00675993923394
2 0.00674444661859
2 0.00672904832673
2 0.00671374342873
2 0.00669853100756
2 0.00668341015864
2 0.00666837998959
2 0.00665343962002
2 0.00663858818132
2 0.00662382481649
2 0.00660914867992
2 0.00659455893719
2 0.0065800547649
2 0.00656563535047
2 0.00655129989197
2 0.00653704759794
2 0.0065228776872
2 0.00650878938871
2 0.00649478194138
2 0.00648085459391
2 0.00646700660463
2 0.00645323724135
2 0.00643954578121
2 0.00642593151049
2 0.00641239372452
2 0.0063989317275
2 0.00638554483235
2 0.0063722323606
2 0.00635899364223
2 0.00634582801556
2 0.00633273482707
2 0.00631971343132
2 0.00630676319082
2 0.00629388347586
2 0.00628107366444
2 0.00626833314214
2 0.00625566130196
2 0.00624305754427
2 0.00623052127664
2 0.00621805191378
2 0.00620564887738
2 0.00619331159603
2 0.00618103950514
2 0.00616883204679
2 0.00615668866964
2 0.00614460882886
2 0.006132591986
2 0.00612063760892
2 0.00610874517168
2 0.00609691415444
2 0.00608514404339
2 0.00607343433065
2 0.0060617845142
2 0.00605019409775
2 0.00603866259072
2 0.00602718950809
2 0.00601577437038
2 0.00600441670351
2 0.00599311603878
2 0.00598187191277
2 0.00597068386723
2 0.00595955144906
2 0.00594847421021
2 0.0059374517076
2 0.00592648350308
2 0.00591556916333
2 0.00590470825981
2 0.00589390036867
2 0.00588314507071
2 0.00587244195132
2 0.00586179060039
2 0.00585119061225
2 0.00584064158562
2 0.00583014312358
2 0.00581969483344
2 0.00580929632673
2 0.00579894721914
2 0.00578864713045
2 0.00577839568448
2 0.00576819250905
2 0.00575803723588
2 0.00574792950059
2 0.00573786894264
2 0.00572785520523
2 0.00571788793532
2 0.00570796678352
2 0.00569809140408
2 0.00568826145482
2 0.00567847659711
2 0.00566873649578
2 0.00565904081912
2 0.0056493892388
2 0.00563978142985
2 0.00563021707061
2 0.00562069584266
2 0.00561121743083
2 0.00560178152313
2 0.00559238781068
2 0.00558303598772
2 0.00557372575155
2 0.00556445680248
2 0.00555522884382
2 0.00554604158181
2 0.0055368947256
2 0.0055277879872
